"","Usia","Jenis Kelamin","Pendidikan Terakhir","Jabatan","Masa Kerja","KM1","KM2","KM3","KM4","KM5","KM6","KM7","KM8","PU1","PU2","PU3","PU4","PU5","PU6","PU7","PU8","PU9","PU10","PU11","AD1","AD2","AD3","AD4","AD5","AD6","AD7","AD8","AD9","AD10","AD11","AD12","AD13","Cons1","Cons2","Cons3","Cons4","Cons5","Cons6"
"106",24,"Perempuan","D4/S1","Staf / Pelaksana",2,4,2,3,2,3,3,2,3,4,2,2,4,3,5,4,4,4,4,4,5,2,3,3,4,4,5,2,2,5,4,1,3,7,5,3,6,3,5
"107",26,"Perempuan","D4/S1","Staf / Pelaksana",4,4,5,5,2,2,4,1,5,4,3,4,4,2,5,3,4,2,5,2,5,4,5,2,5,4,4,3,4,5,4,1,1,6,7,6,7,6,5
"108",23,"Perempuan","SMA/ setara","Staf / Pelaksana",32,3,4,3,2,3,3,1,3,3,4,2,3,2,2,2,3,3,4,2,4,3,3,3,4,4,4,3,1,4,4,1,4,5,6,3,5,6,6
"109",21,"Laki-laki","SMA/ setara","Staf / Pelaksana",2,4,5,5,4,3,5,1,5,3,4,3,4,4,5,3,5,5,5,3,4,3,4,4,5,5,3,3,3,5,5,3,4,6,5,3,6,7,7
"110",28,"Laki-laki","D4/S1","Staf / Pelaksana",9,4,5,5,3,5,5,1,4,1,4,5,4,2,3,5,4,5,5,2,5,5,5,1,5,5,5,5,5,5,5,1,4,7,7,1,7,7,7
"111",23,"Perempuan","D4/S1","Staf / Pelaksana",3,3,4,3,4,3,4,3,3,3,4,3,2,2,3,2,2,3,2,2,3,3,3,3,3,3,3,2,3,4,4,2,2,5,4,2,5,5,5
"112",20,"Perempuan","D4/S1","Staf / Pelaksana",2,5,4,4,3,4,5,4,2,4,2,5,5,2,5,4,5,5,4,2,5,4,4,4,3,4,5,5,4,5,5,1,1,7,6,3,6,4,6
"113",26,"Perempuan","D4/S1","Staf / Pelaksana",1,4,5,5,4,5,4,2,3,2,4,3,5,2,3,4,2,2,4,1,4,4,5,2,5,4,3,2,1,5,4,1,1,7,6,4,7,7,7
"114",27,"Perempuan","D4/S1","Staf / Pelaksana",1,5,4,5,4,5,5,3,3,4,5,5,5,4,5,4,5,5,5,4,4,4,4,4,5,5,5,4,4,3,4,3,3,7,6,1,7,6,7
"115",28,"Laki-laki","D4/S1","Staf / Pelaksana",5,3,4,4,3,3,4,3,4,3,4,2,3,2,4,4,4,3,3,4,4,3,3,2,3,2,4,4,3,5,4,2,2,6,4,5,5,4,5
"116",25,"Perempuan","D4/S1","Staf / Pelaksana",1,5,4,3,3,3,2,2,5,5,1,4,3,5,5,3,3,4,2,5,3,4,3,4,3,4,4,3,4,5,4,3,4,3,5,7,3,7,5
"117",25,"Perempuan","D4/S1","Staf / Pelaksana",3,4,4,4,3,4,4,2,4,4,4,4,4,4,4,3,4,3,3,2,4,4,4,2,4,4,4,4,4,4,4,1,2,6,5,3,5,5,5
"118",39,"Perempuan","D1/D2/D3","Staf / Pelaksana",15,5,5,5,3,5,5,1,2,4,4,4,5,2,3,5,4,3,5,3,5,5,5,1,5,4,4,2,2,5,5,1,2,7,7,1,7,7,7
"119",24,"Laki-laki","D4/S1","Staf / Pelaksana",1,5,3,3,2,4,4,1,3,4,2,5,5,3,4,4,4,2,4,4,4,4,3,4,4,5,4,3,2,4,4,4,2,7,6,2,6,5,4
"120",33,"Laki-laki","D4/S1","Staf / Pelaksana",9,5,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,3,4,4,4,4,3,4,4,2,2,6,6,3,6,6,6
"121",33,"Perempuan","D4/S1","Staf / Pelaksana",10,3,4,4,2,3,4,2,2,4,4,4,4,4,4,4,4,2,4,2,4,3,3,3,4,3,3,3,3,4,4,1,2,5,4,2,5,4,5
"122",32,"Perempuan","D4/S1","Staf / Pelaksana",10,4,4,4,3,4,4,4,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,5,1,1,6,6,5,6,5,5
"123",32,"Perempuan","S2","Manajer Lini / Pejabat Eselon IV/ III",6,4,4,4,3,3,4,1,4,4,4,3,4,2,2,4,5,4,4,3,4,4,4,2,4,4,3,2,2,4,4,2,2,6,6,1,6,6,6
"124",25,"Laki-laki","D4/S1","Staf / Pelaksana",1,3,5,4,3,5,5,1,3,5,4,4,4,2,5,3,4,2,5,2,4,4,4,3,4,4,4,1,1,3,4,1,1,7,6,1,7,7,5
"125",31,"Laki-laki","D4/S1","Staf / Pelaksana",2,4,3,4,4,5,4,3,4,4,4,4,4,3,4,3,3,4,2,1,3,4,3,3,2,3,4,3,3,3,3,3,3,5,6,2,6,6,5
"126",22,"Laki-laki","D4/S1","Staf / Pelaksana",1,3,3,4,4,4,3,2,3,4,4,1,3,3,4,4,2,5,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,6,5,4,5,5,4
"127",23,"Perempuan","D4/S1","Staf / Pelaksana",8,5,4,4,3,4,4,3,3,4,4,4,4,4,2,3,3,2,4,2,4,4,5,3,4,4,3,4,4,4,4,1,1,6,4,1,5,6,6
"128",23,"Perempuan","D4/S1","Staf / Pelaksana",1,4,4,4,3,4,4,2,3,3,3,3,4,3,4,3,3,3,4,3,3,3,3,3,4,4,4,3,3,4,4,2,3,5,5,4,5,4,4
"129",24,"Perempuan","D4/S1","Staf / Pelaksana",1,3,1,1,5,1,1,3,4,4,2,1,5,5,5,1,1,5,1,4,1,1,5,1,5,1,1,5,1,5,5,1,5,1,7,7,1,1,1
"130",20,"Laki-laki","D4/S1","Staf / Pelaksana",2,4,5,4,3,5,5,1,3,5,5,5,5,5,3,5,4,5,5,4,4,5,4,1,4,5,3,4,5,4,3,2,1,7,7,2,6,5,7
"131",22,"Perempuan","D4/S1","Staf / Pelaksana",1,5,4,4,3,4,4,2,3,4,4,4,4,4,5,3,4,4,4,3,3,3,4,2,4,3,4,3,2,5,4,2,2,6,5,4,5,6,6
"132",23,"Perempuan","D4/S1","Staf / Pelaksana",1,5,5,5,1,5,5,5,5,5,5,4,5,3,5,5,1,5,5,5,5,3,4,5,5,5,5,5,5,5,5,1,1,7,5,1,7,7,6
"133",26,"Laki-laki","D4/S1","Staf / Pelaksana",3,5,5,5,5,5,5,1,4,5,5,5,5,2,5,5,4,3,4,4,5,5,5,1,4,4,5,4,3,5,5,2,1,7,7,1,7,6,7
"134",24,"Perempuan","D4/S1","Staf / Pelaksana",2,4,4,4,2,5,4,1,1,1,4,4,4,1,1,1,1,4,4,1,4,4,4,1,4,4,4,4,4,4,4,4,4,7,3,1,7,6,6
"135",20,"Laki-laki","D4/S1","Staf / Pelaksana",1,4,4,4,4,3,3,1,2,2,4,1,3,2,4,4,2,3,2,3,4,3,2,2,4,3,3,2,3,3,3,2,2,7,4,5,4,6,7
"136",23,"Perempuan","D4/S1","Staf / Pelaksana",1,5,4,4,2,4,4,2,2,4,3,3,4,1,4,2,3,3,4,3,4,4,4,2,4,4,4,4,3,4,3,3,3,7,4,2,5,5,6
"137",22,"Perempuan","D4/S1","Staf / Pelaksana",1,4,4,5,5,4,4,4,4,5,4,4,4,3,4,3,4,4,4,3,4,4,4,4,4,5,4,4,5,4,4,4,4,6,5,3,6,7,6
"138",22,"Laki-laki","D4/S1","Staf / Pelaksana",1,4,3,3,3,4,3,4,3,5,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,4,3,5,3,3,6,4,3,4,4,4
"139",20,"Laki-laki","D4/S1","Staf / Pelaksana",1,5,4,5,5,5,5,2,4,4,4,4,4,2,4,5,4,4,4,2,4,3,4,4,4,4,5,5,2,5,5,2,2,7,5,3,7,7,6
"140",22,"Perempuan","D4/S1","Staf / Pelaksana",3,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,7,7,1,7,7,7
"141",20,"Laki-laki","D4/S1","Staf / Pelaksana",2,5,4,5,4,5,5,1,4,2,4,4,5,1,3,5,5,2,4,3,5,5,5,4,5,5,5,3,3,5,5,2,1,6,7,5,7,7,6
"142",25,"Laki-laki","D4/S1","Staf / Pelaksana",1,5,4,4,4,3,5,3,4,4,5,5,5,2,5,3,4,3,3,3,3,4,3,2,4,4,5,3,2,4,4,4,3,7,6,1,7,7,5
"143",24,"Perempuan","D4/S1","Staf / Pelaksana",2,2,5,4,3,4,4,4,4,4,4,3,3,3,4,3,3,4,3,3,3,3,4,3,4,3,3,3,3,3,3,2,2,6,5,1,6,5,5
"144",22,"Laki-laki","D4/S1","Staf / Pelaksana",1,5,4,4,3,4,5,3,3,2,4,4,4,2,5,4,4,4,5,3,4,4,4,1,4,5,4,4,2,4,4,1,1,7,6,4,6,7,6
"145",23,"Perempuan","D4/S1","Staf / Pelaksana",1,5,5,4,5,2,3,4,4,4,4,3,4,3,4,4,4,3,4,3,4,3,3,3,4,5,4,2,3,3,3,1,2,7,5,3,6,6,6
"146",25,"Perempuan","D4/S1","Staf / Pelaksana",1,4,5,4,3,3,3,2,3,4,3,3,4,2,4,3,4,2,3,3,4,3,4,3,3,4,4,2,1,5,4,1,2,6,5,4,6,6,5
"147",18,"Perempuan","D4/S1","Staf / Pelaksana",1,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,5,4,5
"148",21,"Laki-laki","D4/S1","Staf / Pelaksana",12,2,4,5,5,4,3,3,3,5,5,4,4,5,5,4,4,5,3,4,3,5,3,4,2,4,4,4,5,5,5,1,4,7,7,1,7,5,7
"149",21,"Laki-laki","D4/S1","Staf / Pelaksana",1,4,4,5,1,4,5,1,4,3,4,2,4,3,2,4,5,4,4,5,5,4,4,2,4,4,4,5,2,4,5,2,1,6,5,3,6,7,7
"150",27,"Perempuan","D4/S1","Staf / Pelaksana",1,5,4,3,3,3,4,2,4,2,3,5,4,2,5,2,5,4,4,2,3,4,3,1,4,2,3,2,2,2,2,2,3,3,5,2,6,7,5
"151",24,"Perempuan","D4/S1","Staf / Pelaksana",1,4,4,4,2,4,4,3,3,2,4,4,3,4,4,3,4,4,4,4,4,3,4,3,4,4,3,4,3,3,4,3,3,6,5,5,6,6,6
"152",22,"Perempuan","D4/S1","Staf / Pelaksana",11,4,5,3,2,3,3,4,3,4,3,4,4,5,2,3,3,4,3,2,3,4,3,5,4,3,3,4,5,3,5,4,2,5,4,2,4,4,5
"153",24,"Laki-laki","D4/S1","Staf / Pelaksana",1,4,4,4,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,6,5,3,5,5,6
"154",23,"Laki-laki","D4/S1","Staf / Pelaksana",1,5,4,4,3,4,4,2,3,4,5,3,4,3,4,4,4,4,3,4,3,3,4,4,3,4,3,4,3,4,4,3,4,7,6,5,5,5,6
"155",24,"Perempuan","D4/S1","Staf / Pelaksana",1,4,4,4,2,4,4,3,4,3,4,3,3,2,3,3,3,4,3,2,3,3,3,3,3,2,2,2,2,5,5,2,2,6,4,4,5,5,4
"156",23,"Perempuan","D4/S1","Staf / Pelaksana",2,4,4,4,3,4,4,4,4,3,4,2,3,3,4,3,3,3,3,3,3,4,4,3,3,4,3,4,3,4,4,4,3,6,5,3,6,5,6
"157",24,"Perempuan","D4/S1","Staf / Pelaksana",1,5,5,5,4,4,4,4,3,4,5,2,4,5,5,3,3,5,2,4,3,4,3,2,3,2,3,5,3,4,4,1,2,5,4,2,6,6,6
"158",22,"Laki-laki","D4/S1","Manajer Lini / Pejabat Eselon IV/ III",1,4,4,5,5,5,4,4,3,5,4,3,3,4,4,4,4,5,4,3,3,4,4,4,4,4,3,3,3,4,4,3,3,6,6,5,5,5,4
"159",22,"Perempuan","D4/S1","Staf / Pelaksana",1,4,4,4,2,4,4,3,3,3,4,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,3,4,4,3,4,6,4,4,6,6,6
"160",21,"Laki-laki","D4/S1","Staf / Pelaksana",2,4,4,3,2,4,3,2,4,5,3,2,2,2,3,2,3,3,3,4,2,2,3,3,3,3,3,3,3,3,3,3,2,5,4,4,4,5,4
"161",29,"Perempuan","S2","Staf / Pelaksana",5,4,3,2,3,3,4,2,3,2,2,3,4,5,5,1,4,5,4,1,4,4,3,2,4,4,3,2,2,5,4,4,1,5,5,2,5,5,2
"162",35,"Laki-laki","S2","Staf / Pelaksana",5,4,4,4,2,3,3,2,3,2,3,1,4,2,3,4,3,3,4,3,4,4,4,2,3,5,4,2,1,4,3,2,3,6,5,3,5,6,4
"163",23,"Laki-laki","D4/S1","Staf / Pelaksana",1,5,4,4,4,4,4,1,4,4,4,2,5,2,4,4,3,5,4,3,4,4,5,5,4,4,4,2,3,5,5,1,2,6,6,3,7,7,6
"164",29,"Laki-laki","D4/S1","Staf / Pelaksana",5,3,5,5,2,4,4,3,4,2,2,3,4,1,2,4,2,4,4,2,4,4,4,4,3,3,3,2,3,4,2,1,2,6,5,3,6,5,5
"165",32,"Perempuan","S2","Staf / Pelaksana",7,2,4,5,2,4,4,3,2,5,2,4,4,4,4,3,3,4,4,3,3,2,4,4,4,3,4,2,2,4,4,1,2,6,5,3,6,5,6
"166",27,"Laki-laki","D4/S1","Staf / Pelaksana",7,4,4,4,3,4,4,3,4,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,2,3,5,5,3,5,5,5
"167",34,"Laki-laki","S2","Manajer Lini / Pejabat Eselon IV/ III",11,5,4,4,3,3,4,2,3,4,4,4,4,3,2,3,4,3,4,2,3,3,3,3,3,4,4,4,2,4,4,2,1,6,6,2,6,5,6
"168",28,"Perempuan","D4/S1","Staf / Pelaksana",15,4,4,4,4,4,2,5,4,1,4,3,4,1,5,4,4,4,4,1,4,4,4,1,3,2,3,4,4,4,4,1,5,6,6,7,6,3,4
"169",44,"Perempuan","S2","Staf / Pelaksana",20,4,4,4,4,4,4,3,3,3,2,4,3,3,5,3,5,3,4,3,4,4,4,3,4,4,4,3,2,5,5,2,2,6,5,3,6,6,5
"170",31,"Laki-laki","D1/D2/D3","Staf / Pelaksana",10,3,2,1,1,5,5,1,3,4,4,3,4,1,3,3,2,2,4,2,5,4,5,2,4,4,4,2,2,4,4,1,1,6,5,1,7,7,6
"171",28,"Perempuan","D4/S1","Staf / Pelaksana",4,4,4,5,4,5,5,2,3,3,4,4,4,4,4,4,4,2,4,4,4,4,4,3,4,5,4,3,4,5,5,5,2,7,6,3,7,7,7
"172",38,"Perempuan","D1/D2/D3","Manajer Lini / Pejabat Eselon IV/ III",16,5,4,4,3,4,4,1,2,3,3,4,4,2,3,3,4,1,4,2,4,3,4,2,4,4,4,3,2,4,4,2,3,7,6,2,7,6,6
"173",36,"Perempuan","D4/S1","Staf / Pelaksana",10,4,5,5,4,5,5,2,2,1,3,3,2,1,3,3,5,2,4,2,5,3,4,1,4,5,5,3,2,5,4,1,5,7,6,3,7,6,5
"174",30,"Perempuan","D4/S1","Manajer Lini / Pejabat Eselon IV/ III",8,4,4,4,4,4,4,2,3,4,2,2,4,2,2,4,2,2,2,2,1,3,4,2,4,4,4,4,3,4,4,2,2,6,5,2,6,6,6
"175",27,"Perempuan","D4/S1","Staf / Pelaksana",3,5,5,5,3,4,4,2,2,2,4,4,4,3,3,3,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,6,6,3,6,6,6
"176",42,"Laki-laki","D4/S1","Eksekutif / Pejabat Eselon II",20,4,5,5,4,5,5,1,3,4,4,3,2,2,2,2,2,2,4,1,4,4,4,1,4,4,4,3,2,3,3,1,1,7,7,2,7,7,7
"177",40,"Perempuan","D4/S1","Staf / Pelaksana",3,5,5,3,3,3,4,2,3,5,4,3,3,3,2,2,4,3,4,3,4,3,3,4,4,3,4,3,1,4,3,1,2,6,5,5,6,4,6
"178",22,"Perempuan","S2","Staf / Pelaksana",1,4,5,5,2,4,4,1,4,4,4,2,4,4,5,2,5,2,4,5,4,4,5,2,4,4,5,4,5,5,5,2,4,6,6,3,6,6,7
"179",32,"Perempuan","S2","Staf / Pelaksana",2,5,4,4,4,5,4,4,4,4,2,2,2,3,5,3,2,3,4,4,4,4,4,2,4,4,4,3,2,3,3,3,4,7,7,5,7,7,7
"180",39,"Laki-laki","SMA/ setara","Staf / Pelaksana",15,5,5,5,4,5,5,2,3,3,2,3,3,3,4,2,2,4,4,3,3,4,4,2,4,3,3,3,3,3,4,1,3,7,7,3,7,6,6
"181",32,"Perempuan","D4/S1","Manajer Lini / Pejabat Eselon IV/ III",11,5,5,4,4,4,4,2,3,4,3,4,4,3,5,3,3,3,4,5,4,4,4,2,3,4,4,2,2,4,3,3,1,7,6,2,6,6,6
"182",27,"Perempuan","D4/S1","Manajer Lini / Pejabat Eselon IV/ III",6,5,4,4,3,4,4,2,3,3,4,3,3,2,2,3,4,2,5,2,3,3,3,2,4,4,3,3,3,4,4,2,1,7,6,3,6,5,6
"183",37,"Laki-laki","D4/S1","Manajer Lini / Pejabat Eselon IV/ III",19,5,5,4,2,5,5,1,3,3,4,4,4,2,4,4,5,2,5,2,4,5,4,3,3,4,4,3,2,4,4,3,2,6,7,1,7,7,7
"184",36,"Perempuan","S2","Staf / Pelaksana",10,4,4,4,4,3,3,3,4,5,3,3,2,4,5,3,3,5,3,5,4,4,3,3,4,3,3,5,3,4,2,4,2,6,5,5,4,4,7
"185",22,"Perempuan","D4/S1","Staf / Pelaksana",1,4,5,4,2,4,4,3,3,2,4,2,4,2,2,3,3,3,4,2,4,4,4,2,4,2,2,2,2,4,3,1,2,6,5,6,5,5,4
"186",27,"Perempuan","D4/S1","Staf / Pelaksana",1,5,4,5,2,4,5,3,2,3,4,4,4,4,5,3,4,5,4,3,4,3,4,3,4,4,4,3,4,4,4,2,2,7,6,3,5,5,5
"187",38,"Laki-laki","D4/S1","Staf / Pelaksana",10,5,4,5,3,3,4,3,2,5,2,1,1,1,5,1,1,5,2,3,4,3,4,2,3,4,4,4,3,3,2,2,4,6,6,4,5,6,5
"188",32,"Perempuan","S2","Staf / Pelaksana",4,5,3,4,1,3,2,5,4,5,1,3,2,5,4,3,1,4,3,4,2,2,2,2,3,4,5,4,2,3,3,4,4,5,5,7,5,6,2
"189",50,"Laki-laki","D4/S1","Eksekutif / Pejabat Eselon II",28,5,5,5,2,5,5,1,1,3,4,4,4,1,4,4,5,5,5,3,4,4,4,2,4,4,5,2,1,4,4,1,1,6,5,1,6,6,6
"190",35,"Laki-laki","D4/S1","Staf / Pelaksana",11,5,4,2,2,3,5,1,2,3,5,5,5,2,4,3,4,4,4,1,4,3,4,1,5,3,5,3,2,5,5,1,3,7,5,1,6,5,6
"191",24,"Perempuan","D4/S1","Staf / Pelaksana",2,4,5,5,3,4,4,2,3,4,3,4,5,3,4,4,3,4,4,2,4,4,4,3,4,4,5,2,3,5,5,1,2,6,5,2,6,6,6
"192",36,"Laki-laki","D4/S1","Manajer Lini / Pejabat Eselon IV/ III",9,5,4,4,3,4,4,2,4,5,4,5,5,3,3,4,5,1,4,3,4,4,4,3,4,4,4,2,2,4,4,1,1,7,5,2,6,7,6
"193",23,"Perempuan","D4/S1","Staf / Pelaksana",1.5,4,5,3,3,5,5,2,2,3,4,2,2,1,3,3,2,4,4,1,5,4,4,1,4,4,5,1,1,5,5,1,1,6,6,3,6,7,7
"194",35,"Perempuan","D4/S1","Eksekutif / Pejabat Eselon II",10,5,5,5,3,5,5,5,1,3,4,3,5,1,2,5,5,1,5,2,5,5,5,1,5,5,5,1,1,5,5,1,1,7,7,1,7,7,7
"195",24,"Perempuan","D4/S1","Staf / Pelaksana",7,4,4,5,2,4,5,1,2,4,4,4,3,1,3,3,4,2,4,2,4,4,4,3,4,4,4,3,2,4,3,2,2,6,6,2,6,5,6
"196",34,"Perempuan","D4/S1","Manajer Lini / Pejabat Eselon IV/ III",5,4,5,5,1,5,5,1,4,4,3,2,2,3,3,2,3,3,3,3,4,4,4,3,4,4,4,3,3,4,4,2,2,7,4,4,6,6,7
"197",28,"Laki-laki","S2","Staf / Pelaksana",2,3,4,3,2,3,4,2,3,3,4,4,3,2,5,3,4,2,4,2,4,4,3,3,4,4,4,2,2,4,4,2,2,5,5,6,5,6,6
"198",34,"Laki-laki","D4/S1","Staf / Pelaksana",9,4,5,4,4,3,4,2,4,4,4,3,4,4,5,4,3,3,3,3,4,4,4,2,4,4,4,2,2,4,4,2,2,5,6,3,5,6,6
"199",25,"Perempuan","D4/S1","Staf / Pelaksana",2,4,4,4,2,4,4,2,3,2,4,3,3,2,4,2,3,4,4,3,4,4,4,2,4,3,4,2,2,4,4,2,2,6,5,2,6,6,5
"200",32,"Laki-laki","S2","Manajer Lini / Pejabat Eselon IV/ III",1,4,5,4,4,4,5,4,3,5,3,1,2,3,3,3,4,4,2,4,4,5,4,4,3,3,4,1,1,4,4,4,3,6,7,1,6,6,7
"201",29,"Perempuan","D4/S1","Staf / Pelaksana",7,4,4,4,2,3,2,4,4,2,2,2,2,2,4,2,2,3,2,4,2,3,3,3,3,2,2,1,2,2,2,2,4,6,6,4,5,4,5
"202",35,"Perempuan","D4/S1","Staf / Pelaksana",12,5,5,5,4,5,5,3,4,2,5,4,5,3,4,5,4,2,5,2,5,5,4,3,5,5,5,4,4,5,5,2,2,7,6,3,7,7,7
"203",35,"Perempuan","S2","Staf / Pelaksana",2,4,5,5,2,3,5,1,2,5,3,3,1,3,5,4,1,5,3,3,3,3,3,3,3,3,3,4,5,5,5,3,4,7,7,4,7,7,7
"204",36,"Laki-laki","D4/S1","Eksekutif / Pejabat Eselon II",14,5,4,3,3,3,4,4,3,4,4,4,4,4,4,3,5,5,4,5,4,4,3,2,3,3,4,4,4,5,4,2,3,5,5,4,5,5,5
"205",40,"Laki-laki","D4/S1","Manajer Lini / Pejabat Eselon IV/ III",10,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6
"206",25,"Perempuan","D4/S1","Manajer Lini / Pejabat Eselon IV/ III",2,4,4,4,3,3,4,1,5,4,4,4,2,2,5,1,2,3,3,2,4,4,4,1,4,4,4,3,1,5,4,1,1,7,5,4,5,6,7
"207",22,"Perempuan","D4/S1","Staf / Pelaksana",1.5,4,4,5,3,4,4,2,2,4,3,4,4,3,4,4,4,3,3,2,4,4,4,2,4,4,5,2,2,5,5,1,1,7,6,1,7,6,6
"208",22,"Laki-laki","D4/S1","Staf / Pelaksana",1,4,4,4,3,3,4,2,3,4,4,3,4,4,5,4,3,3,4,2,4,4,4,3,4,3,3,3,2,4,4,2,4,6,5,3,5,5,6
"209",22,"Laki-laki","D1/D2/D3","Staf / Pelaksana",1,4,5,5,3,4,5,1,4,4,4,2,4,2,4,2,4,3,4,4,4,5,5,4,4,4,4,4,3,4,4,5,5,7,7,3,7,5,7
"210",21,"Perempuan","SMA/ setara","Staf / Pelaksana",2,4,5,4,3,4,4,2,2,4,4,4,3,2,4,2,5,3,2,1,4,3,4,2,4,4,4,2,2,4,4,1,2,7,6,3,7,5,6
"211",23,"Perempuan","D4/S1","Staf / Pelaksana",1.5,4,4,4,3,5,5,4,3,4,5,2,4,2,3,4,4,4,4,3,4,4,4,2,4,2,4,3,2,4,4,2,2,6,6,2,6,6,6
"212",30,"Perempuan","S2","Manajer Lini / Pejabat Eselon IV/ III",10,4,5,4,2,4,4,1,3,3,4,4,4,3,3,4,5,2,4,1,4,4,4,2,4,3,3,3,3,3,4,1,2,7,6,1,7,6,7
"213",27,"Perempuan","D4/S1","Staf / Pelaksana",4,4,4,5,2,4,4,3,3,4,4,5,4,2,5,4,4,3,3,4,4,3,4,3,3,2,3,4,3,4,3,2,2,6,5,4,5,6,5
"214",25,"Laki-laki","D4/S1","Staf / Pelaksana",2,4,2,4,2,4,4,2,2,4,4,4,4,3,4,3,4,2,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,5,5,3,6,6,6
